Tipo 1,Tipo 2,Tipo 3,Patogeno
89,121,123,112,131
89,121,123,112,131
89,121,123,112,131
89,122,122,112,131
89,122,122,112,131
89,122,122,112,131
89,122,122,112,131
89,122,122,112,131
89,122,122,112,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,122,111,131
89,123,123,110,131
89,123,123,110,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
90,123,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
91,122,123,109,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,123,110,131
90,122,122,111,131
90,122,122,111,131
90,122,122,111,131
90,122,122,111,131
90,122,122,111,131
90,122,122,111,131
90,123,122,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,124,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,125,123,107,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,123,108,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,122,109,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,119,111,131
90,125,119,111,131
90,125,119,111,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
90,125,120,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
89,125,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
90,124,121,110,131
89,124,121,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,124,120,111,131
90,125,120,110,131
89,126,120,110,131
89,126,120,110,131
89,126,120,110,131
89,126,120,110,131
88,126,121,110,131
88,126,121,110,131
88,126,121,110,131
88,126,121,110,131
88,126,121,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,120,110,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
88,127,121,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,127,122,109,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
87,126,122,110,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,126,122,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
85,125,125,110,131
85,125,125,110,131
85,125,125,110,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,124,112,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,124,123,113,131
85,125,123,112,131
85,125,123,112,131
85,125,123,112,131
85,125,123,112,131
85,125,123,112,131
85,125,123,112,131
85,125,123,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,124,122,113,131
86,124,122,113,131
86,124,122,113,131
86,124,122,113,131
86,124,122,113,131
86,124,122,113,131
86,124,122,113,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,122,112,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,123,111,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
86,125,124,110,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,125,124,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,124,125,111,131
85,125,125,110,131
84,125,126,110,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,125,126,109,131
85,124,127,109,131
85,123,128,109,131
85,123,127,110,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,123,127,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
86,124,126,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,124,125,109,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
87,123,125,110,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,125,109,131
88,123,124,110,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,124,111,131
88,122,125,110,131
88,122,125,110,131
88,121,126,110,131
88,121,126,110,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,126,111,131
87,121,127,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
87,120,128,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,129,110,131
86,120,128,111,131
85,120,128,112,131
85,120,128,112,131
85,120,128,112,131
85,120,128,112,131
85,120,128,112,131
85,120,128,112,131
86,120,127,112,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,126,113,131
86,120,125,114,131
86,120,125,114,131
86,120,125,114,131
87,120,125,113,131
87,120,125,113,131
88,120,125,112,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
88,119,125,113,131
