Tipo 1,Tipo 2,Tipo 3,Patogeno
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
120,95,114,133,114
119,95,114,134,114
119,95,114,134,114
119,95,114,134,114
119,95,114,134,114
119,95,114,134,114
119,95,114,134,114
119,95,114,134,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,114,135,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
118,95,113,136,114
117,95,113,137,114
117,95,113,137,114
117,95,113,137,114
117,95,113,137,114
117,95,113,137,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
117,95,114,136,114
116,95,114,137,114
116,95,114,137,114
115,96,114,137,114
114,96,114,138,114
114,96,114,138,114
114,96,114,138,114
114,96,114,138,114
114,96,114,138,114
114,96,113,139,114
114,95,113,140,114
114,95,113,140,114
114,95,113,140,114
113,96,113,140,114
114,95,113,140,114
114,95,113,140,114
114,94,114,140,114
114,94,114,140,114
114,94,114,140,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
114,93,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,94,114,141,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,95,114,140,114
113,96,114,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
112,96,115,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,114,139,114
113,96,113,140,114
113,96,113,140,114
113,96,113,140,114
113,96,113,140,114
113,97,112,140,114
113,97,112,140,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
113,97,113,139,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
112,97,113,140,114
113,97,113,139,114
113,97,113,139,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
113,98,113,138,114
114,98,113,137,114
114,98,113,137,114
114,98,113,137,114
113,98,114,137,114
113,98,114,137,114
113,98,114,137,114
113,98,114,137,114
113,98,114,137,114
113,98,114,137,114
112,98,114,138,114
112,98,114,138,114
112,98,114,138,114
112,98,114,138,114
112,98,114,138,114
112,98,114,138,114
112,98,114,138,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,114,139,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
112,97,115,138,114
111,97,115,139,114
111,97,115,139,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,115,138,114
111,98,116,137,114
111,98,116,137,114
111,98,116,137,114
111,98,116,137,114
111,98,116,137,114
111,99,116,136,114
111,99,116,136,114
111,99,116,136,114
111,99,116,136,114
111,99,116,136,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,116,135,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
111,99,117,135,114
111,99,117,135,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,98,117,136,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,117,135,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
111,99,118,134,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,118,133,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
112,99,117,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,115,135,114
113,99,115,135,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,99,116,134,114
113,100,116,133,114
113,100,116,133,114
113,100,116,133,114
113,100,116,133,114
113,100,116,133,114
113,100,116,133,114
112,101,116,133,114
112,101,116,133,114
112,101,116,133,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
112,101,117,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,118,132,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
111,101,119,131,114
110,102,119,131,114
111,102,119,130,114
111,102,119,130,114
111,102,119,130,114
111,103,118,130,114
111,103,118,130,114
111,103,118,130,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
110,103,117,132,114
110,103,117,132,114
110,103,117,132,114
110,103,117,132,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
111,104,117,130,114
111,104,117,130,114
111,104,117,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
112,104,116,130,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
110,106,116,130,114
110,106,116,130,114
109,106,117,130,114
109,106,117,130,114
109,106,117,130,114
109,106,117,130,114
109,106,117,130,114
109,106,117,130,114
109,106,117,130,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
109,106,116,131,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,106,116,130,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
110,105,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
110,104,117,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,104,116,131,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
111,105,116,130,114
112,104,116,130,114
112,104,116,130,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,103,117,130,114
112,102,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
111,103,117,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,116,131,114
112,103,115,132,114
112,103,115,132,114
112,103,115,132,114
112,103,115,132,114
112,103,115,132,114
112,104,115,131,114
112,104,115,131,114
112,104,115,131,114
112,104,115,131,114
112,104,115,131,114
112,104,115,131,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
113,104,115,130,114
112,104,115,131,114
112,104,115,131,114
112,104,115,131,114
